timestamp,session,market_state,adx,trend_strength,atr,lstm_prob,lstm_weight,rf_prob,rf_weight,weighted_avg,disagreement,penalty,session_bonus,volatility_adjustment,raw_score,final_score,distance_from_neutral,weak_zone_threshold_used,edge_case,buy_threshold,sell_threshold,regime_conflict,direction,side,stage_reached,decision_reason,confidence_level,conflict,skip_reason
2026-04-28T12:49:34.004826+00:00,London,TRANSITIONING,27.59,0.2530,0.000479,0.453439,0.5759,0.510536,0.4241,0.477653,0.057097,0.017129,0.0000,0.0000,0.494782,0.494782,0.005218,0.0100,True,0.5800,0.4200,False,HOLD,SELL,WEAK_ZONE,WEAK_ZONE (Normal),LOW,False,"WEAK_ZONE (Normal): base_score=0.4948, distance=0.0052 < 0.01"
2026-04-28T12:50:04.729919+00:00,London,TRANSITIONING,27.59,0.2530,0.000480,0.454504,0.5759,0.518557,0.4241,0.481668,0.064053,0.019216,0.0000,0.0000,0.500884,0.500884,0.000884,0.0100,False,0.5800,0.4200,False,HOLD,BUY,SCORE_FLOOR,BELOW_THRESHOLD,LOW,False,"SCORE FLOOR: base_score=0.5009, distance=0.0009 < 0.015"
2026-04-28T12:50:04.731918+00:00,London,TRANSITIONING,27.59,0.2530,0.000480,0.454504,0.5759,0.518557,0.4241,0.481668,0.064053,0.019216,0.0000,0.0000,0.500884,0.500884,0.000884,0.0100,False,0.5800,0.4200,False,HOLD,BUY,SCORE_FLOOR,BELOW_THRESHOLD,LOW,False,"SCORE FLOOR: base_score=0.5009, distance=0.0009 < 0.015"
2026-04-28T12:50:05.071790+00:00,London,RANGING,25.82,0.1939,0.000591,0.410091,0.5582,0.608714,0.4418,0.497846,0.198623,0.059587,-0.0100,0.0128,0.560234,0.560234,0.057433,0.0100,False,0.5800,0.4200,False,BUY,BUY,EXECUTION_READY,NEAR_MISS_ACTIVATION,LOW,False,
2026-04-28T12:50:05.083361+00:00,London,RANGING,25.82,0.1939,0.000591,0.410091,0.5582,0.608714,0.4418,0.497846,0.198623,0.059587,-0.0100,0.0128,0.560234,0.560234,0.057433,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5602 between BUY>0.6500 and SELL<0.3500
2026-04-28T12:50:05.698822+00:00,London,RANGING,16.90,0.0000,0.055850,0.397434,0.5000,0.713053,0.5000,0.555244,0.315619,0.094686,0.0000,0.0000,0.460558,0.460558,0.039442,0.0100,False,0.5800,0.4200,True,HOLD,SELL,CONFLICT,CONFLICT,LOW,False,"REGIME CONFLICT: session=London, trend_strength=0.00"
2026-04-28T12:50:05.701819+00:00,London,RANGING,16.90,0.0000,0.055850,0.397434,0.5000,0.713053,0.5000,0.555244,0.315619,0.094686,0.0000,0.0000,0.460558,0.460558,0.039442,0.0100,False,0.5800,0.4200,True,HOLD,SELL,CONFLICT,CONFLICT,LOW,False,"REGIME CONFLICT: session=London, trend_strength=0.00"
2026-04-28T12:50:06.039690+00:00,London,TRANSITIONING,34.71,0.4904,9.399087,0.396122,0.6471,0.492072,0.3529,0.429982,0.095949,0.028785,0.0100,0.0200,0.488767,0.488767,0.041233,0.0100,False,0.5500,0.4500,False,SELL,SELL,EXECUTION_READY,NEAR_MISS_ACTIVATION,LOW,False,
2026-04-28T12:50:06.054719+00:00,London,TRANSITIONING,34.71,0.4904,9.399087,0.396122,0.6471,0.492072,0.3529,0.429982,0.095949,0.028785,0.0100,0.0200,0.488767,0.488767,0.041233,0.0100,False,0.6500,0.3500,False,HOLD,SELL,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.4888 between BUY>0.6500 and SELL<0.3500
2026-04-28T12:50:24.926181+00:00,London,TRANSITIONING,27.59,0.2530,0.000453,0.434660,0.5759,0.480452,0.4241,0.454079,0.045792,0.013738,-0.0100,0.0071,0.464915,0.464915,0.032183,0.0100,False,0.5600,0.4400,False,SELL,SELL,EXECUTION_READY,NEAR_MISS_ACTIVATION,LOW,False,
2026-04-28T12:50:24.933679+00:00,London,TRANSITIONING,27.59,0.2530,0.000453,0.434660,0.5759,0.480452,0.4241,0.454079,0.045792,0.013738,-0.0100,0.0071,0.464915,0.464915,0.032183,0.0100,False,0.6500,0.3500,False,HOLD,SELL,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.4649 between BUY>0.6500 and SELL<0.3500
2026-04-28T12:50:25.956103+00:00,London,RANGING,25.70,0.1900,0.000559,0.398526,0.5570,0.550465,0.4430,0.465834,0.151939,0.045582,-0.0100,0.0105,0.511945,0.511945,0.011416,0.0100,True,0.5800,0.4200,False,BUY,BUY,EXECUTION_READY,NEAR_MISS_ACTIVATION,LOW,False,
2026-04-28T12:50:25.962906+00:00,London,RANGING,25.70,0.1900,0.000559,0.398526,0.5570,0.550465,0.4430,0.465834,0.151939,0.045582,-0.0100,0.0105,0.511945,0.511945,0.011416,0.0100,True,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5119 between BUY>0.6500 and SELL<0.3500
2026-04-28T12:50:45.204416+00:00,London,TRANSITIONING,27.59,0.2530,0.000456,0.435083,0.5759,0.480483,0.4241,0.454336,0.045400,0.013620,-0.0100,0.0073,0.465303,0.465303,0.032044,0.0100,False,0.5600,0.4400,False,SELL,SELL,EXECUTION_READY,NEAR_MISS_ACTIVATION,LOW,False,
2026-04-28T12:50:45.211023+00:00,London,TRANSITIONING,27.59,0.2530,0.000456,0.435083,0.5759,0.480483,0.4241,0.454336,0.045400,0.013620,-0.0100,0.0073,0.465303,0.465303,0.032044,0.0100,False,0.6500,0.3500,False,HOLD,SELL,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.4653 between BUY>0.6500 and SELL<0.3500
2026-04-28T12:50:56.205702+00:00,London,RANGING,25.67,0.1889,0.000561,0.398729,0.5567,0.557645,0.4433,0.469183,0.158916,0.047675,-0.0100,0.0107,0.517537,0.517537,0.016858,0.0100,False,0.5800,0.4200,False,BUY,BUY,EXECUTION_READY,NEAR_MISS_ACTIVATION,LOW,False,
2026-04-28T12:50:56.210752+00:00,London,RANGING,25.67,0.1889,0.000561,0.398729,0.5567,0.557645,0.4433,0.469183,0.158916,0.047675,-0.0100,0.0107,0.517537,0.517537,0.016858,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5175 between BUY>0.6500 and SELL<0.3500
2026-04-28T12:51:57.210939+00:00,London,RANGING,25.67,0.1889,0.000573,0.402706,0.5567,0.572740,0.4433,0.478090,0.170034,0.051010,-0.0100,0.0115,0.570579,0.570579,0.029100,0.0100,False,0.5800,0.4200,False,BUY,BUY,EXECUTION_READY,NEAR_MISS_ACTIVATION,LOW,False,
2026-04-28T12:51:57.226032+00:00,London,RANGING,25.67,0.1889,0.000573,0.402706,0.5567,0.572740,0.4433,0.478090,0.170034,0.051010,-0.0100,0.0115,0.570579,0.570579,0.029100,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5706 between BUY>0.6500 and SELL<0.3500
2026-04-28T16:45:06.402898+00:00,New York,TRANSITIONING,27.67,0.2557,0.000424,0.444020,0.5767,0.512535,0.4233,0.473021,0.068515,0.020554,0.0000,0.0000,0.493575,0.493575,0.006425,0.0100,True,0.5800,0.4200,False,HOLD,SELL,WEAK_ZONE,WEAK_ZONE (Normal),LOW,False,"WEAK_ZONE (Normal): base_score=0.4936, distance=0.0064 < 0.01"
2026-04-28T16:45:06.405891+00:00,New York,TRANSITIONING,27.67,0.2557,0.000424,0.444020,0.5767,0.512535,0.4233,0.473021,0.068515,0.020554,0.0000,0.0000,0.493575,0.493575,0.006425,0.0100,True,0.5800,0.4200,False,HOLD,SELL,WEAK_ZONE,WEAK_ZONE (Normal),LOW,False,"WEAK_ZONE (Normal): base_score=0.4936, distance=0.0064 < 0.01"
2026-04-28T16:45:07.115735+00:00,New York,RANGING,25.28,0.1761,0.000413,0.385036,0.5528,0.395474,0.4472,0.389704,0.010438,0.003131,0.0000,0.0002,0.363057,0.363057,0.107165,0.0100,False,0.5800,0.4200,False,SELL,SELL,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-04-28T16:45:07.130021+00:00,New York,RANGING,25.28,0.1761,0.000413,0.385036,0.5528,0.395474,0.4472,0.389704,0.010438,0.003131,0.0000,0.0002,0.363057,0.363057,0.107165,0.0100,False,0.6500,0.3500,False,SELL,SELL,EXECUTION_READY,NEAR_MISS_ACTIVATION,MEDIUM,False,
2026-04-28T16:45:08.467773+00:00,New York,RANGING,16.29,0.0000,0.043002,0.423558,0.5000,0.518647,0.5000,0.471102,0.095089,0.028527,0.0000,0.0000,0.499629,0.499629,0.000371,0.0100,False,0.5800,0.4200,False,HOLD,SELL,SCORE_FLOOR,BELOW_THRESHOLD,LOW,False,"SCORE FLOOR: base_score=0.4996, distance=0.0004 < 0.015"
2026-04-28T16:45:08.476008+00:00,New York,RANGING,16.29,0.0000,0.043002,0.423558,0.5000,0.518647,0.5000,0.471102,0.095089,0.028527,0.0000,0.0000,0.499629,0.499629,0.000371,0.0100,False,0.5800,0.4200,False,HOLD,SELL,SCORE_FLOOR,BELOW_THRESHOLD,LOW,False,"SCORE FLOOR: base_score=0.4996, distance=0.0004 < 0.015"
2026-04-28T16:45:09.626256+00:00,New York,TRANSITIONING,37.43,0.5809,9.329345,0.386571,0.6743,0.583195,0.3257,0.450614,0.196625,0.058987,0.0000,0.0000,0.509602,0.509602,0.009602,0.0100,True,0.5800,0.4200,False,HOLD,BUY,WEAK_ZONE,WEAK_ZONE (Normal),LOW,False,"WEAK_ZONE (Normal): base_score=0.5096, distance=0.0096 < 0.01"
2026-04-28T16:45:09.632526+00:00,New York,TRANSITIONING,37.43,0.5809,9.329345,0.386571,0.6743,0.583195,0.3257,0.450614,0.196625,0.058987,0.0000,0.0000,0.509602,0.509602,0.009602,0.0100,True,0.5800,0.4200,False,HOLD,BUY,WEAK_ZONE,WEAK_ZONE (Normal),LOW,False,"WEAK_ZONE (Normal): base_score=0.5096, distance=0.0096 < 0.01"
2026-04-28T16:45:57.661310+00:00,New York,RANGING,25.21,0.1737,0.000402,0.387913,0.5521,0.372081,0.4479,0.380822,0.015832,0.004750,0.0000,-0.0005,0.355036,0.355036,0.114428,0.0100,False,0.5800,0.4200,False,SELL,SELL,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-04-28T16:45:57.686858+00:00,New York,RANGING,25.21,0.1737,0.000402,0.387913,0.5521,0.372081,0.4479,0.380822,0.015832,0.004750,0.0000,-0.0005,0.355036,0.355036,0.114428,0.0100,False,0.6500,0.3500,False,SELL,SELL,EXECUTION_READY,NEAR_MISS_ACTIVATION,MEDIUM,False,
2026-04-28T16:48:13.786319+00:00,New York,RANGING,25.21,0.1737,0.000406,0.386186,0.5521,0.441328,0.4479,0.410883,0.055142,0.016542,0.0000,-0.0003,0.417138,0.417138,0.072574,0.0100,False,0.5800,0.4200,False,SELL,SELL,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-04-28T16:48:13.813798+00:00,New York,RANGING,25.21,0.1737,0.000406,0.386186,0.5521,0.441328,0.4479,0.410883,0.055142,0.016542,0.0000,-0.0003,0.417138,0.417138,0.072574,0.0100,False,0.6500,0.3500,False,SELL,SELL,EXECUTION_READY,NEAR_MISS_ACTIVATION,MEDIUM,False,
2026-04-28T16:50:09.952969+00:00,New York,TRANSITIONING,27.67,0.2557,0.000388,0.449538,0.5767,0.509906,0.4233,0.475091,0.060368,0.018110,0.0000,0.0000,0.493201,0.493201,0.006799,0.0100,True,0.5800,0.4200,False,HOLD,SELL,WEAK_ZONE,WEAK_ZONE (Normal),LOW,False,"WEAK_ZONE (Normal): base_score=0.4932, distance=0.0068 < 0.01"
2026-04-28T16:50:09.959903+00:00,New York,TRANSITIONING,27.67,0.2557,0.000388,0.449538,0.5767,0.509906,0.4233,0.475091,0.060368,0.018110,0.0000,0.0000,0.493201,0.493201,0.006799,0.0100,True,0.5800,0.4200,False,HOLD,SELL,WEAK_ZONE,WEAK_ZONE (Normal),LOW,False,"WEAK_ZONE (Normal): base_score=0.4932, distance=0.0068 < 0.01"
2026-04-28T16:50:11.081025+00:00,New York,RANGING,25.21,0.1737,0.000384,0.378178,0.5521,0.382477,0.4479,0.380103,0.004300,0.001290,0.0000,-0.0018,0.349579,0.349579,0.118607,0.0100,False,0.5800,0.4200,False,SELL,SELL,EXECUTION_READY,VALID_SIGNAL,HIGH,False,
2026-04-28T16:50:11.107952+00:00,New York,RANGING,25.21,0.1737,0.000384,0.378178,0.5521,0.382477,0.4479,0.380103,0.004300,0.001290,0.0000,-0.0018,0.349579,0.349579,0.118607,0.0100,False,0.6500,0.3500,False,SELL,SELL,EXECUTION_READY,VALID_SIGNAL,HIGH,False,
2026-04-28T16:50:12.233329+00:00,New York,RANGING,16.29,0.0000,0.041671,0.423769,0.5000,0.498591,0.5000,0.461180,0.074822,0.022447,0.0000,0.0001,0.453740,0.453740,0.016374,0.0100,False,0.5800,0.4200,False,HOLD,SELL,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.4537 between BUY>0.5800 and SELL<0.4200
2026-04-28T16:50:12.244194+00:00,New York,RANGING,16.29,0.0000,0.041671,0.423769,0.5000,0.498591,0.5000,0.461180,0.074822,0.022447,0.0000,0.0001,0.453740,0.453740,0.016374,0.0100,False,0.6500,0.3500,False,HOLD,SELL,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.4537 between BUY>0.6500 and SELL<0.3500
2026-04-28T16:50:13.017960+00:00,New York,TRENDING,43.70,0.7901,5.604055,0.365732,0.7370,0.456355,0.2630,0.389563,0.090622,0.027187,0.0100,0.0023,0.429058,0.429058,0.083250,0.0100,False,0.5500,0.4500,False,SELL,SELL,EXECUTION_READY,VALID_SIGNAL,LOW,False,
2026-04-28T16:50:13.035806+00:00,New York,TRENDING,43.70,0.7901,5.604055,0.365732,0.7370,0.456355,0.2630,0.389563,0.090622,0.027187,0.0100,0.0023,0.429058,0.429058,0.083250,0.0100,False,0.6500,0.3500,False,HOLD,SELL,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.4291 between BUY>0.6500 and SELL<0.3500
2026-04-28T16:50:41.486162+00:00,New York,TRENDING,43.54,0.7848,5.776912,0.365732,0.7354,0.436907,0.2646,0.384562,0.071174,0.021352,0.0100,0.0033,0.419224,0.419224,0.094086,0.0100,False,0.5500,0.4500,False,SELL,SELL,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-04-28T16:50:41.493923+00:00,New York,TRENDING,43.54,0.7848,5.776912,0.365732,0.7354,0.436907,0.2646,0.384562,0.071174,0.021352,0.0100,0.0033,0.419224,0.419224,0.094086,0.0100,False,0.6500,0.3500,False,SELL,SELL,EXECUTION_READY,NEAR_MISS_ACTIVATION,MEDIUM,False,
2026-04-28T16:52:20.020796+00:00,New York,TRENDING,43.48,0.7826,5.825483,0.365732,0.7348,0.395017,0.2652,0.373499,0.029284,0.008785,0.0100,0.0036,0.395876,0.395876,0.117716,0.0100,False,0.5500,0.4500,False,SELL,SELL,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-04-28T16:52:20.044345+00:00,New York,TRENDING,43.48,0.7826,5.825483,0.365732,0.7348,0.395017,0.2652,0.373499,0.029284,0.008785,0.0100,0.0036,0.395876,0.395876,0.117716,0.0100,False,0.6500,0.3500,False,SELL,SELL,EXECUTION_READY,NEAR_MISS_ACTIVATION,MEDIUM,False,
2026-04-28T16:52:30.940780+00:00,New York,TRENDING,43.26,0.7752,5.994055,0.365732,0.7326,0.327573,0.2674,0.355527,0.038160,0.011448,0.0100,0.0046,0.381544,0.381544,0.133025,0.0100,False,0.5500,0.4500,False,SELL,SELL,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-04-28T16:52:30.962434+00:00,New York,TRENDING,43.26,0.7752,5.994055,0.365732,0.7326,0.327573,0.2674,0.355527,0.038160,0.011448,0.0100,0.0046,0.381544,0.381544,0.133025,0.0100,False,0.6500,0.3500,False,SELL,SELL,EXECUTION_READY,NEAR_MISS_ACTIVATION,MEDIUM,False,
2026-04-28T16:52:52.893969+00:00,New York,TRANSITIONING,27.67,0.2557,0.000417,0.439379,0.5767,0.475255,0.4233,0.454564,0.035876,0.010763,0.0000,0.0038,0.479116,0.479116,0.034673,0.0100,False,0.5600,0.4400,False,SELL,SELL,EXECUTION_READY,NEAR_MISS_ACTIVATION,LOW,False,
2026-04-28T16:52:52.915323+00:00,New York,TRANSITIONING,27.67,0.2557,0.000417,0.439379,0.5767,0.475255,0.4233,0.454564,0.035876,0.010763,0.0000,0.0038,0.479116,0.479116,0.034673,0.0100,False,0.6500,0.3500,False,HOLD,SELL,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.4791 between BUY>0.6500 and SELL<0.3500
2026-04-28T16:52:53.900331+00:00,New York,TRENDING,43.15,0.7717,6.076197,0.365732,0.7315,0.316077,0.2685,0.352400,0.049655,0.014897,0.0100,0.0050,0.382342,0.382342,0.132704,0.0100,False,0.5500,0.4500,False,SELL,SELL,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-04-28T16:52:53.911787+00:00,New York,TRENDING,43.15,0.7717,6.076197,0.365732,0.7315,0.316077,0.2685,0.352400,0.049655,0.014897,0.0100,0.0050,0.382342,0.382342,0.132704,0.0100,False,0.6500,0.3500,False,SELL,SELL,EXECUTION_READY,NEAR_MISS_ACTIVATION,MEDIUM,False,
2026-04-28T16:53:02.998609+00:00,New York,RANGING,25.14,0.1714,0.000403,0.387403,0.5514,0.363100,0.4486,0.376501,0.024302,0.007291,0.0000,-0.0005,0.353313,0.353313,0.116208,0.0100,False,0.5800,0.4200,False,SELL,SELL,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-04-28T16:53:03.021428+00:00,New York,RANGING,25.14,0.1714,0.000403,0.387403,0.5514,0.363100,0.4486,0.376501,0.024302,0.007291,0.0000,-0.0005,0.353313,0.353313,0.116208,0.0100,False,0.6500,0.3500,False,SELL,SELL,EXECUTION_READY,NEAR_MISS_ACTIVATION,MEDIUM,False,
2026-04-28T16:53:24.081751+00:00,New York,RANGING,16.29,0.0000,0.044456,0.423769,0.5000,0.511014,0.5000,0.467391,0.087245,0.026174,0.0000,0.0000,0.493565,0.493565,0.006435,0.0100,True,0.5800,0.4200,False,HOLD,SELL,WEAK_ZONE,WEAK_ZONE (Normal),LOW,False,"WEAK_ZONE (Normal): base_score=0.4936, distance=0.0064 < 0.01"
2026-04-28T16:53:24.088622+00:00,New York,RANGING,16.29,0.0000,0.044456,0.423769,0.5000,0.511014,0.5000,0.467391,0.087245,0.026174,0.0000,0.0000,0.493565,0.493565,0.006435,0.0100,True,0.5800,0.4200,False,HOLD,SELL,WEAK_ZONE,WEAK_ZONE (Normal),LOW,False,"WEAK_ZONE (Normal): base_score=0.4936, distance=0.0064 < 0.01"
2026-04-28T16:53:45.564704+00:00,New York,RANGING,25.02,0.1672,0.000412,0.388591,0.5502,0.408676,0.4498,0.397626,0.020084,0.006025,0.0000,0.0002,0.373815,0.373815,0.096349,0.0100,False,0.5800,0.4200,False,SELL,SELL,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-04-28T16:53:45.587123+00:00,New York,RANGING,25.02,0.1672,0.000412,0.388591,0.5502,0.408676,0.4498,0.397626,0.020084,0.006025,0.0000,0.0002,0.373815,0.373815,0.096349,0.0100,False,0.6500,0.3500,False,SELL,SELL,EXECUTION_READY,NEAR_MISS_ACTIVATION,MEDIUM,False,
2026-04-28T16:53:46.566845+00:00,New York,TRENDING,43.13,0.7708,6.095483,0.365732,0.7313,0.314497,0.2687,0.351963,0.051236,0.015371,0.0100,0.0052,0.382492,0.382492,0.132666,0.0100,False,0.5500,0.4500,False,SELL,SELL,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-04-28T16:53:46.587309+00:00,New York,TRENDING,43.13,0.7708,6.095483,0.365732,0.7313,0.314497,0.2687,0.351963,0.051236,0.015371,0.0100,0.0052,0.382492,0.382492,0.132666,0.0100,False,0.6500,0.3500,False,SELL,SELL,EXECUTION_READY,NEAR_MISS_ACTIVATION,MEDIUM,False,
2026-04-28T16:54:07.865383+00:00,New York,RANGING,24.99,0.1663,0.000415,0.388810,0.5499,0.402236,0.4501,0.394853,0.013426,0.004028,0.0000,0.0003,0.369193,0.369193,0.101119,0.0100,False,0.5800,0.4200,False,SELL,SELL,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-04-28T16:54:07.885004+00:00,New York,RANGING,24.99,0.1663,0.000415,0.388810,0.5499,0.402236,0.4501,0.394853,0.013426,0.004028,0.0000,0.0003,0.369193,0.369193,0.101119,0.0100,False,0.6500,0.3500,False,SELL,SELL,EXECUTION_READY,NEAR_MISS_ACTIVATION,MEDIUM,False,
2026-04-28T16:55:01.512189+00:00,New York,TRANSITIONING,27.67,0.2557,0.000429,0.436769,0.5767,0.487976,0.4233,0.458444,0.051207,0.015362,0.0000,0.0048,0.478638,0.478638,0.026194,0.0100,False,0.5600,0.4400,False,SELL,SELL,EXECUTION_READY,NEAR_MISS_ACTIVATION,LOW,False,
2026-04-28T16:55:01.529932+00:00,New York,TRANSITIONING,27.67,0.2557,0.000429,0.436769,0.5767,0.487976,0.4233,0.458444,0.051207,0.015362,0.0000,0.0048,0.478638,0.478638,0.026194,0.0100,False,0.6500,0.3500,False,HOLD,SELL,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.4786 between BUY>0.6500 and SELL<0.3500
2026-04-28T16:55:02.822394+00:00,New York,RANGING,24.96,0.1653,0.000417,0.388364,0.5496,0.406426,0.4504,0.396499,0.018063,0.005419,0.0000,0.0005,0.372378,0.372378,0.098082,0.0100,False,0.5800,0.4200,False,SELL,SELL,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-04-28T16:55:02.837240+00:00,New York,RANGING,24.96,0.1653,0.000417,0.388364,0.5496,0.406426,0.4504,0.396499,0.018063,0.005419,0.0000,0.0005,0.372378,0.372378,0.098082,0.0100,False,0.6500,0.3500,False,SELL,SELL,EXECUTION_READY,NEAR_MISS_ACTIVATION,MEDIUM,False,
2026-04-28T16:55:03.896047+00:00,New York,RANGING,16.29,0.0000,0.045028,0.423769,0.5000,0.529218,0.5000,0.476494,0.105450,0.031635,0.0000,0.0000,0.508128,0.508128,0.008128,0.0100,True,0.5800,0.4200,False,HOLD,BUY,WEAK_ZONE,WEAK_ZONE (Normal),LOW,False,"WEAK_ZONE (Normal): base_score=0.5081, distance=0.0081 < 0.01"
2026-04-28T16:55:03.899509+00:00,New York,RANGING,16.29,0.0000,0.045028,0.423769,0.5000,0.529218,0.5000,0.476494,0.105450,0.031635,0.0000,0.0000,0.508128,0.508128,0.008128,0.0100,True,0.5800,0.4200,False,HOLD,BUY,WEAK_ZONE,WEAK_ZONE (Normal),LOW,False,"WEAK_ZONE (Normal): base_score=0.5081, distance=0.0081 < 0.01"
2026-04-28T16:55:04.679408+00:00,New York,TRENDING,43.13,0.7708,6.095483,0.365732,0.7313,0.319974,0.2687,0.353435,0.045759,0.013728,0.0100,0.0052,0.382320,0.382320,0.132837,0.0100,False,0.5500,0.4500,False,SELL,SELL,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-04-28T16:55:04.694821+00:00,New York,TRENDING,43.13,0.7708,6.095483,0.365732,0.7313,0.319974,0.2687,0.353435,0.045759,0.013728,0.0100,0.0052,0.382320,0.382320,0.132837,0.0100,False,0.6500,0.3500,False,SELL,SELL,EXECUTION_READY,NEAR_MISS_ACTIVATION,MEDIUM,False,
2026-04-28T16:55:56.147289+00:00,New York,RANGING,16.29,0.0000,0.043526,0.423997,0.5000,0.524842,0.5000,0.474419,0.100845,0.030254,0.0000,0.0000,0.504673,0.504673,0.004673,0.0100,False,0.5800,0.4200,False,HOLD,BUY,WEAK_ZONE,WEAK_ZONE (Normal),LOW,False,"WEAK_ZONE (Normal): base_score=0.5047, distance=0.0047 < 0.01"
2026-04-28T16:55:56.153867+00:00,New York,RANGING,16.29,0.0000,0.043526,0.423997,0.5000,0.524842,0.5000,0.474419,0.100845,0.030254,0.0000,0.0000,0.504673,0.504673,0.004673,0.0100,False,0.5800,0.4200,False,HOLD,BUY,WEAK_ZONE,WEAK_ZONE (Normal),LOW,False,"WEAK_ZONE (Normal): base_score=0.5047, distance=0.0047 < 0.01"
2026-04-28T16:57:56.028698+00:00,New York,TRENDING,43.10,0.7701,5.859377,0.364679,0.7310,0.337901,0.2690,0.357477,0.026778,0.008033,0.0100,0.0038,0.379312,0.379312,0.134490,0.0100,False,0.5500,0.4500,False,SELL,SELL,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-04-28T16:57:56.050183+00:00,New York,TRENDING,43.10,0.7701,5.859377,0.364679,0.7310,0.337901,0.2690,0.357477,0.026778,0.008033,0.0100,0.0038,0.379312,0.379312,0.134490,0.0100,False,0.6500,0.3500,False,SELL,SELL,EXECUTION_READY,NEAR_MISS_ACTIVATION,MEDIUM,False,
2026-04-28T16:59:33.532955+00:00,New York,TRENDING,43.10,0.7699,5.881520,0.364679,0.7310,0.432755,0.2690,0.382993,0.068076,0.020423,0.0100,0.0039,0.437347,0.437347,0.096584,0.0100,False,0.5500,0.4500,False,SELL,SELL,EXECUTION_READY,VALID_SIGNAL,LOW,False,
2026-04-28T16:59:33.555163+00:00,New York,TRENDING,43.10,0.7699,5.881520,0.364679,0.7310,0.432755,0.2690,0.382993,0.068076,0.020423,0.0100,0.0039,0.437347,0.437347,0.096584,0.0100,False,0.6500,0.3500,False,HOLD,SELL,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.4373 between BUY>0.6500 and SELL<0.3500
2026-04-28T17:00:06.596925+00:00,New York,TRANSITIONING,27.67,0.2557,0.000415,0.431621,0.5767,0.470555,0.4233,0.448101,0.038934,0.011680,0.0000,0.0036,0.473388,0.473388,0.040219,0.0100,False,0.5600,0.4400,False,SELL,SELL,EXECUTION_READY,NEAR_MISS_ACTIVATION,LOW,False,
2026-04-28T17:00:06.618172+00:00,New York,TRANSITIONING,27.67,0.2557,0.000415,0.431621,0.5767,0.470555,0.4233,0.448101,0.038934,0.011680,0.0000,0.0036,0.473388,0.473388,0.040219,0.0100,False,0.6500,0.3500,False,HOLD,SELL,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.4734 between BUY>0.6500 and SELL<0.3500
2026-04-28T17:00:07.826544+00:00,New York,RANGING,24.09,0.1364,0.000371,0.390881,0.5409,0.473705,0.4591,0.428904,0.082824,0.024847,0.0000,-0.0027,0.421065,0.421065,0.046249,0.0100,False,0.5800,0.4200,False,SELL,SELL,EXECUTION_READY,NEAR_MISS_ACTIVATION,LOW,False,
2026-04-28T17:00:07.842195+00:00,New York,RANGING,24.09,0.1364,0.000371,0.390881,0.5409,0.473705,0.4591,0.428904,0.082824,0.024847,0.0000,-0.0027,0.421065,0.421065,0.046249,0.0100,False,0.6500,0.3500,False,HOLD,SELL,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.4211 between BUY>0.6500 and SELL<0.3500
